2017-11-03 15:15:40.865 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'securityManager' of type [class org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:40.978 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'guestFilter' of type [class com.catt.common.web.security.shiro.filter.ExtGuestFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.007 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'userFilter' of type [class com.catt.common.web.security.shiro.filter.ExtUserFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.057 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'rsaWebServiceImpl' of type [class com.catt.common.service.security.impl.RSAWebServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.109 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'exceptionInfoCfgServiceImpl' of type [class org.springframework.remoting.rmi.RmiProxyFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.109 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'exceptionInfoCfgServiceImpl' of type [class com.sun.proxy.$Proxy48] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.144 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'webExceptionInfoCfgServiceImpl' of type [class com.catt.common.module.exception.service.impl.WebExceptionInfoCfgServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.190 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'com.catt.common.module.exception.service.impl.ExtExceptionMessageConverter#1eacb70' of type [class com.catt.common.module.exception.service.impl.ExtExceptionMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.191 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'authenticationFilter' of type [class com.catt.common.web.security.shiro.filter.ExtAuthenticationFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.270 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'logLoginServiceImpl' of type [class org.springframework.remoting.rmi.RmiProxyFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.270 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'logLoginServiceImpl' of type [class com.sun.proxy.$Proxy49] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.302 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [loginUserName: logId:] Bean 'logoutFilter' of type [class ExtLogoutFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-11-03 15:15:41.807 [main] INFO  org.springframework.web.context.ContextLoader - [loginUserName: logId:] Root WebApplicationContext: initialization completed in 8421 ms
2017-11-03 15:15:42.130 [main] INFO  org.springframework.web.servlet.DispatcherServlet - [loginUserName: logId:] FrameworkServlet 'springmvc': initialization started
2017-11-03 15:15:42.133 [main] INFO  org.springframework.web.context.support.XmlWebApplicationContext - [loginUserName: logId:] Refreshing WebApplicationContext for namespace 'springmvc-servlet': startup date [Fri Nov 03 15:15:42 CST 2017]; parent: Root WebApplicationContext
2017-11-03 15:15:42.135 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - [loginUserName: logId:] Loading XML bean definitions from URL [file:/E:/project/project-hypnus/project-hypnus-admin/project-hypnus-web-admin/target/classes/web/applicationContext-mvc.xml]
2017-11-03 15:15:42.579 [main] INFO  org.springframework.context.support.PropertySourcesPlaceholderConfigurer - [loginUserName: logId:] Loading properties file from URL [file:/E:/project/project-hypnus/project-hypnus-admin/project-hypnus-web-admin/target/classes/system.properties]
2017-11-03 15:15:42.579 [main] INFO  org.springframework.context.support.PropertySourcesPlaceholderConfigurer - [loginUserName: logId:] Loading properties file from URL [file:/E:/project/project-hypnus/project-hypnus-admin/project-hypnus-web-admin/target/classes/config.properties]
2017-11-03 15:15:42.581 [main] INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - [loginUserName: logId:] JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
